,88.100000000,"Bb_maj_min7"
,91.100000000,"Eb_maj"
,94.200000000,"C_dim_min7"
,96.200000000,"Bb_min"
,98.500000000,"Eb_min"
,101.200000000,"Bb_min_min7"
,103.700000000,"G_dim_min7"
,105.900000000,"C_maj_min7"
,108.800000000,"F_min"
,109.900000000,"Ab_maj"
,111.200000000,"Bb_min_min7"
,112.600000000,"Eb_maj"
,114.300000000,"Ab_maj"
,116.900000000,"Eb_maj"
,123.300000000,"A_dim"
,124.100000000,"Bb_min"
,125.900000000,"Eb_maj_min7"
,127.100000000,"Ab_maj"
,130.400000000,"D_dim"
,131.400000000,"C#_min"
,132.500000000,"Eb_maj_min7"
,133.500000000,"Ab_maj"
,134.800000000,"Bb_min_min7"
,136.000000000,"Eb_maj"
,137.600000000,"Ab_maj"
,140.200000000,"Eb_maj"
,145.200000000,"Ab_maj"
,147.800000000,"C#_maj"
,149.200000000,"Eb_maj_min7"
,150.200000000,"C_maj_min7"
,151.500000000,"F_min"
,152.800000000,"Bb_min_min7"
,154.200000000,"C_min_min7"
,155.700000000,"Ab_maj_min7"
,158.000000000,"B_dim_dim7"
,159.300000000,"Bb_dim_min7"
,160.600000000,"Eb_maj_min7"
,161.600000000,"Ab_maj"
,163.100000000,"Bb_min"
,164.200000000,"Eb_maj_min7"
,166.100000000,"Ab_maj"
,169.200000000,"Eb_maj"
,172.000000000,"Ab_maj"
,175.000000000,"Eb_maj_min7"
,179.400000000,"Ab_maj"
,198.800000000,"N"
,198.800000000,"N"
"piano_romantic/CrossEra-1511_Liszt_bacchanal_hulanka_merrymaking.mp3",0.000000000,"N"
,1.000000000,"E_maj"
,2.200000000,"Bb_maj_min7"
,3.000000000,"Eb_maj"
,7.000000000,"G_maj"
,11.200000000,"C_maj"
,14.100000000,"D_maj_min7"
,16.400000000,"E_min_min7"
,18.700000000,"C_maj"
,19.700000000,"G_maj_min7"
,20.700000000,"A_min_min7"
,23.900000000,"G_maj_min7"
,24.700000000,"C_maj_maj7"
,31.400000000,"C_maj"
,35.900000000,"Ab_maj_min7"
,38.000000000,"E_min_min7"
,40.700000000,"C_maj_maj7"
,52.600000000,"G_maj_min7"
,59.500000000,"C_maj"
,62.500000000,"F#_maj_min7"
,63.400000000,"E_min_min7"
,64.200000000,"C_maj"
,66.900000000,"F#_maj_min7"
,67.700000000,"E_min_min7"
,68.600000000,"E_maj"
,70.200000000,"C_aug"
,74.200000000,"A_min_min7"
,75.700000000,"E_maj"
,77.800000000,"B_dim_min7"
,84.500000000,"A_aug"
,86.600000000,"A_maj"
,89.500000000,"G_maj"
,90.400000000,"Ab_maj_min7"
,91.400000000,"G_maj"
,92.100000000,"Ab_maj_min7"
,93.100000000,"G_maj_min7"
,97.700000000,"C_maj"
,101.200000000,"N"
,103.700000000,"N"
"piano_romantic/CrossEra-1512_Liszt_der_jager_abscheid.mp3",0.000000000,"N"
,0.100000000,"Bb_maj"
,3.800000000,"Eb_maj"
,7.100000000,"Ab_maj"
,7.600000000,"Eb_maj"
,8.800000000,"Bb_maj_min7"
,9.800000000,"C_min"
,13.100000000,"G_min"
,13.900000000,"C_min"
,15.600000000,"G_min"
,18.800000000,"Bb_maj_maj7"
,20.400000000,"G_min"
,21.500000000,"D_maj_min7"
,22.000000000,"G_min"
,23.500000000,"Eb_maj"
,24.900000000,"G_min"
,25.700000000,"Ab_maj_maj7"
,27.500000000,"Eb_maj"
,28.600000000,"Bb_maj_min7"
,29.700000000,"C_min_min7"
,32.900000000,"G_min"
,33.800000000,"C_min"
,35.500000000,"G_min"
,38.800000000,"Bb_maj_maj7"
,40.400000000,"G_min"
,45.200000000,"Eb_maj"
,49.800000000,"Bb_maj"
,52.200000000,"Eb_maj_min7"
,53.500000000,"Ab_maj"
,55.200000000,"Eb_maj"
,58.500000000,"Ab_maj"
,61.700000000,"D_min"
,62.200000000,"Eb_maj"
,63.500000000,"Bb_maj_min7"
,64.200000000,"Eb_maj"
,71.400000000,"Ab_maj"
,71.900000000,"Eb_maj_maj7"
,74.400000000,"C_min"
,75.400000000,"G_min"
,76.200000000,"C_min"
,79.600000000,"G_min"
,87.900000000,"Eb_maj_maj7"
,94.100000000,"C_min"
,99.100000000,"G_min"
,109.200000000,"Eb_maj"
,110.200000000,"Bb_maj"
,112.900000000,"Eb_maj"
,113.600000000,"Bb_maj"
,116.300000000,"Eb_maj_min7"
,117.500000000,"C#_maj"
,119.300000000,"Eb_maj"
,122.900000000,"Ab_maj"
,127.600000000,"Eb_maj"
,135.800000000,"Eb_maj_maj7"
,137.800000000,"Ab_maj"
,138.600000000,"Eb_maj_maj7"
,141.900000000,"C_min"
,143.100000000,"Eb_maj_maj7"
,145.600000000,"C_min"
,148.100000000,"G_min"
,151.600000000,"F_maj"
,152.200000000,"Bb_maj"
,154.300000000,"D_maj_min7"
,155.000000000,"G_min"
,156.400000000,"Eb_maj_maj7"
,163.800000000,"C_min"
,166.800000000,"G_min"
,167.500000000,"C_min"
,170.100000000,"G_maj"
,179.000000000,"B_maj"
,186.500000000,"D_maj"
,197.000000000,"Eb_maj_maj7"
,202.000000000,"D_maj"
,205.000000000,"Eb_maj_maj7"
,210.600000000,"G_maj"
,212.000000000,"C_maj_min7"
,213.800000000,"F_min"
,214.400000000,"Eb_maj_maj7"
,217.800000000,"Ab_maj"
,220.800000000,"Eb_maj_maj7"
,225.200000000,"Ab_maj"
,228.700000000,"Eb_maj_maj7"
,238.900000000,"Eb_maj"
,245.000000000,"Ab_maj"
,245.700000000,"Eb_maj"
,247.400000000,"Bb_maj_min7"
,248.200000000,"Eb_maj"
,248.900000000,"B_maj_maj7"
,252.100000000,"F#_maj"
,254.100000000,"B_maj"
,255.200000000,"Bb_maj"
,257.500000000,"F#_maj_maj7"
,259.700000000,"Ab_min_min7"
,260.300000000,"Eb_maj"
,265.200000000,"Ab_maj"
,266.700000000,"Ab_min"
,268.300000000,"Eb_maj"
,277.600000000,"N"
,277.600000000,"N"
"piano_romantic/CrossEra-1513_Liszt_die_heimkehr_narzeczony_homeward.mp3",0.000000000,"N"
,5.300000000,"F_min_min7"
,11.000000000,"Ab_maj_maj7"
,15.900000000,"G_maj_maj7"
,19.800000000,"D_dim_min7"
,21.600000000,"N"
,24.500000000,"D_dim_min7"
,26.000000000,"Ab_maj"
,29.000000000,"Ab_maj_maj7"
,35.200000000,"G_maj_maj7"
,39.000000000,"G_min_min7"
,41.700000000,"N"
,44.000000000,"Ab_maj_maj7"
,47.800000000,"D_dim_min7"
,48.500000000,"G_maj_min7"
,50.900000000,"C_min"
,52.300000000,"G_maj_min7"
,57.100000000,"Ab_maj_maj7"
,64.200000000,"D_dim_min7"
,70.100000000,"C_maj"
,81.800000000,"N"
,81.800000000,"N"
"piano_romantic/CrossEra-1514_Liszt_die_wandelnde_glocke.mp3",0.000000000,"N"
,0.600000000,"D_maj"
,1.100000000,"Eb_maj_maj7"
,5.600000000,"D_maj"
,8.800000000,"G_min"
,12.900000000,"G_min_min7"
,16.200000000,"C_min_min7"
,16.900000000,"Bb_maj"
,19.200000000,"G_min"
,20.100000000,"D_maj"
,23.400000000,"G_min"
,27.400000000,"Bb_maj_maj7"
,28.300000000,"Eb_maj"
,28.800000000,"Bb_maj_maj7"
,30.600000000,"C_min_min7"
,31.500000000,"Bb_maj"
,34.000000000,"G_min"
,34.600000000,"D_maj"
,35.900000000,"G_min"
,36.500000000,"D_maj"
,37.700000000,"G_min"
,41.800000000,"Bb_maj_maj7"
,42.600000000,"Eb_maj"
,43.100000000,"Bb_maj_maj7"
,44.900000000,"C_min_min7"
,45.800000000,"Bb_maj"
,48.400000000,"Eb_maj_maj7"
,52.800000000,"E_dim_min7"
,54.200000000,"F_maj_maj7"
,59.200000000,"Bb_maj"
,60.100000000,"E_dim_min7"
,61.300000000,"A_maj"
,62.600000000,"G_min"
,63.500000000,"A_maj"
,64.400000000,"G_min"
,65.300000000,"A_maj"
,66.100000000,"D_min"
,67.800000000,"E_maj"
,69.800000000,"F_maj"
,70.700000000,"E_maj"
,71.600000000,"F_maj"
,72.500000000,"E_maj"
,73.300000000,"A_min"
,74.300000000,"Bb_dim_dim7"
,75.200000000,"D_maj"
,76.900000000,"G_min"
,79.600000000,"D_maj_min7"
,80.600000000,"G_min"
,84.600000000,"Bb_maj_maj7"
,85.400000000,"Eb_maj"
,86.000000000,"Bb_maj_maj7"
,87.600000000,"C_min_min7"
,88.500000000,"Bb_maj"
,91.100000000,"Eb_maj"
,92.100000000,"Bb_maj"
,93.000000000,"Eb_maj"
,93.900000000,"G_min_min7"
,96.600000000,"E_maj"
,97.000000000,"A_maj"
,97.600000000,"D_maj_min7"
,99.500000000,"G_min"
,101.100000000,"C_min"
,101.800000000,"D_maj"
,103.100000000,"B_dim_dim7"
,103.800000000,"C_min_min7"
,104.700000000,"G_min"
,108.100000000,"Eb_maj"
,111.000000000,"G_min"
,115.700000000,"N"
,119.300000000,"N"
"piano_romantic/CrossEra-1515_Liszt_finale_allegro_molto.mp3",0.000000000,"N"
,0.800000000,"D_maj_min7"
,2.500000000,"F_maj_min7"
,3.500000000,"Bb_maj_min7"
,15.200000000,"Eb_maj"
,21.300000000,"E_maj"
,21.600000000,"F_maj_min7"
,22.700000000,"Bb_maj"
,23.600000000,"Eb_maj_min7"
,24.700000000,"Bb_maj"
,27.000000000,"Eb_maj"
,30.300000000,"F_maj_min7"
,31.500000000,"Bb_maj"
,37.700000000,"Ab_maj_maj7"
,39.700000000,"Bb_maj"
,41.200000000,"Eb_maj"
,41.900000000,"Bb_maj"
,48.100000000,"Ab_maj_maj7"
,50.400000000,"Bb_maj"
,51.500000000,"Eb_maj"
,54.300000000,"Bb_maj_min7"
,55.400000000,"Ab_maj"
,56.700000000,"Eb_maj_maj7"
,67.900000000,"Bb_maj_min7"
,73.700000000,"Eb_maj"
,74.600000000,"Ab_maj"
,75.500000000,"Bb_maj"
,76.400000000,"Eb_maj"
,79.000000000,"Bb_maj_min7"
,82.600000000,"Ab_maj_maj7"
,84.500000000,"Bb_maj"
,85.400000000,"Eb_maj_maj7"
,99.600000000,"Bb_maj_min7"
,106.800000000,"Eb_maj_min7"
,107.700000000,"F_min_min7"
,109.600000000,"Eb_maj"
,110.500000000,"Bb_maj_min7"
,115.800000000,"Eb_maj"
,121.900000000,"Bb_maj_min7"
,124.200000000,"Eb_maj_maj7"
,131.500000000,"Bb_maj_min7"
,133.000000000,"C_min_min7"
,136.200000000,"Bb_maj_min7"
,136.800000000,"Eb_maj"
,139.300000000,"Bb_maj_min7"
,143.800000000,"Eb_maj_maj7"
,144.900000000,"F_min_min7"
,146.100000000,"Eb_maj_maj7"
,148.000000000,"Bb_maj_min7"
,154.100000000,"Eb_maj_maj7"
,155.300000000,"F_min_min7"
,156.600000000,"Eb_maj_maj7"
,159.200000000,"G_dim"
,160.300000000,"F_min"
,161.300000000,"Bb_dim"
,162.400000000,"C_dim"
,164.300000000,"G_maj_maj7"
,165.900000000,"A_dim_dim7"
,166.300000000,"G_maj"
,169.200000000,"C_min"
,173.300000000,"D_min_min7"
,174.800000000,"F_min_min7"
,183.200000000,"C_min"
,190.200000000,"C_maj_min7"
,191.800000000,"C#_maj_maj7"
,195.300000000,"F_min_min7"
,197.700000000,"G_maj_min7"
,199.700000000,"C#_maj_maj7"
,203.900000000,"F_maj_min7"
,206.400000000,"Eb_min_min7"
,210.200000000,"Ab_maj"
,211.600000000,"F#_maj_maj7"
,213.400000000,"B_dim_dim7"
,214.800000000,"C_min"
,215.700000000,"D_maj"
,216.800000000,"Eb_maj"
,218.800000000,"A_maj_maj7"
,219.800000000,"D_min"
,221.900000000,"F_dim_min7"
,223.700000000,"G_maj_min7"
,226.400000000,"B_min"
,227.600000000,"F#_maj_min7"
,229.700000000,"B_min"
,230.700000000,"D_maj_maj7"
,242.500000000,"A_maj_min7"
,247.400000000,"D_maj_maj7"
,249.900000000,"Bb_maj"
,250.300000000,"A_maj_min7"
,254.300000000,"D_maj"
,258.000000000,"D_maj_min7"
,259.000000000,"G_maj"
,259.500000000,"Bb_maj_min7"
,260.000000000,"D_maj"
,261.900000000,"G_min"
,263.300000000,"D_maj"
,265.400000000,"G_min"
,267.400000000,"D_maj_min7"
,269.400000000,"G_min"
,271.600000000,"D_maj"
,273.700000000,"G_min"
,275.700000000,"D_maj"
,277.700000000,"C_min"
,280.400000000,"G_maj_min7"
,281.400000000,"D_min_min7"
,282.400000000,"Ab_maj"
,284.100000000,"D_maj"
,286.100000000,"G_min_min7"
,287.200000000,"C_min"
,288.600000000,"G_maj_min7"
,290.700000000,"Ab_maj"
,292.500000000,"D_maj"
,294.500000000,"G_maj_min7"
,295.000000000,"Ab_maj"
,296.400000000,"D_maj"
,298.400000000,"G_min"
,299.200000000,"D_maj"
,300.100000000,"G_min"
,301.000000000,"D_maj"
,301.900000000,"G_maj_maj7"
,305.900000000,"G_min"
,310.500000000,"C_maj"
,312.600000000,"G_maj_min7"
,314.700000000,"C_maj"
,321.500000000,"C_dim"
,322.600000000,"G_maj_maj7"
,325.600000000,"F_min"
,327.200000000,"C_maj_maj7"
,329.100000000,"F_min"
,330.300000000,"Bb_maj_maj7"
,333.900000000,"Eb_maj_maj7"
,338.300000000,"F_min_min7"
,341.700000000,"Eb_maj_min7"
,344.700000000,"C#_maj_maj7"
,349.900000000,"Eb_maj"
,351.000000000,"Bb_maj_min7"
,353.000000000,"Ab_maj_maj7"
,354.000000000,"Bb_maj_min7"
,355.000000000,"Eb_maj_maj7"
,356.000000000,"Bb_maj_min7"
,357.000000000,"G_maj_min7"
,357.900000000,"C_min"
,359.600000000,"Ab_maj"
,360.100000000,"Eb_maj_maj7"
,367.200000000,"Bb_maj_min7"
,372.000000000,"Ab_maj"
,374.200000000,"Eb_maj_maj7"
,380.700000000,"B_dim_dim7"
,381.200000000,"F_min_min7"
,384.100000000,"Eb_maj_min7"
,385.000000000,"F_min"
,385.500000000,"B_maj"
,387.300000000,"Bb_maj"
,388.700000000,"Eb_maj"
,389.800000000,"Bb_maj_min7"
,406.800000000,"C_min_min7"
,409.000000000,"Bb_maj_min7"
,412.400000000,"Eb_maj"
,417.100000000,"Bb_maj"
,419.300000000,"F_min"
,422.800000000,"B_dim_dim7"
,424.500000000,"C_min"
,427.500000000,"Eb_maj"
,430.200000000,"Bb_maj_min7"
,431.700000000,"Eb_maj"
,435.300000000,"Ab_maj"
,436.100000000,"Bb_maj_min7"
,437.000000000,"A_dim_min7"
,440.100000000,"Eb_maj_maj7"
,442.000000000,"Eb_maj"
,444.800000000,"A_dim_dim7"
,446.400000000,"Bb_maj"
,449.100000000,"F_min"
,451.700000000,"B_dim_dim7"
,453.100000000,"C_min"
,455.700000000,"Eb_maj"
,458.100000000,"Bb_maj_min7"
,459.500000000,"Eb_maj"
,462.900000000,"Ab_maj"
,463.700000000,"D_dim"
,464.600000000,"Eb_maj"
,468.500000000,"Bb_maj"
,472.400000000,"Bb_maj_min7"
,487.000000000,"Eb_maj"
,490.800000000,"F_min_min7"
,494.500000000,"Eb_maj"
,496.500000000,"Bb_maj_min7"
,498.900000000,"Eb_maj"
,501.000000000,"Ab_maj_maj7"
,502.000000000,"F_maj"
,502.600000000,"Eb_maj"
,503.600000000,"Bb_maj_min7"
,517.300000000,"Eb_min"
,517.800000000,"Ab_maj"
,518.900000000,"Eb_maj_maj7"
,521.300000000,"Eb_maj"
,522.900000000,"F_min_min7"
,526.300000000,"Eb_maj"
,528.500000000,"Bb_maj_min7"
,530.700000000,"Eb_maj"
,537.600000000,"Bb_maj_min7"
,543.700000000,"Eb_maj"
,548.400000000,"Bb_maj"
,549.900000000,"Eb_maj"
,553.000000000,"Bb_maj_min7"
,554.700000000,"Eb_maj"
,557.400000000,"Bb_maj"
,561.100000000,"Bb_maj_min7"
,570.100000000,"Eb_min"
,571.200000000,"Eb_maj"
,574.300000000,"F_min_min7"
,577.400000000,"Eb_maj"
,587.700000000,"Bb_maj_min7"
,593.500000000,"Eb_maj"
,599.300000000,"Bb_maj_min7"
,602.200000000,"Ab_maj_maj7"
,604.700000000,"Eb_maj_min7"
,606.200000000,"Ab_maj"
,610.200000000,"Eb_maj_min7"
,616.300000000,"Ab_maj"
,621.300000000,"Eb_maj_min7"
,622.600000000,"Ab_maj"
,625.500000000,"C_dim"
,631.400000000,"Eb_min"
,637.100000000,"B_maj"
,640.000000000,"F#_dim"
,642.900000000,"F#_min"
,645.800000000,"D_maj"
,649.100000000,"G_min"
,651.700000000,"D_maj_min7"
,655.000000000,"G_min"
,658.500000000,"A_dim_min7"
,663.800000000,"B_dim_dim7"
,670.500000000,"Ab_maj_min7"
,673.900000000,"F#_dim"
,674.600000000,"G_min"
,676.300000000,"F_dim_min7"
,677.900000000,"C_dim"
,679.400000000,"A_dim_min7"
,680.100000000,"G_min"
,682.400000000,"B_dim_dim7"
,683.100000000,"C_maj"
,685.500000000,"A_dim_dim7"
,686.900000000,"G_maj"
,688.600000000,"Eb_maj_maj7"
,692.900000000,"Bb_maj_min7"
,693.900000000,"Eb_maj"
,695.100000000,"Bb_maj_min7"
,696.200000000,"Eb_maj"
,697.500000000,"Bb_maj_min7"
,698.600000000,"Eb_maj"
,699.800000000,"Bb_maj_min7"
,700.900000000,"Eb_maj"
,702.200000000,"Bb_maj_min7"
,703.400000000,"Eb_maj_maj7"
,707.300000000,"C_min"
,708.800000000,"C_aug"
,709.500000000,"Bb_maj_maj7"
,710.000000000,"C_min"
,710.900000000,"F_maj_maj7"
,711.700000000,"Eb_maj"
,716.600000000,"C_min"
,720.000000000,"Eb_maj"
,745.300000000,"N"
,745.300000000,"N"
"piano_romantic/CrossEra-1516_Liszt_fruhlings_ankunft.mp3",0.000000000,"N"
,0.600000000,"B_maj_min7"
,1.600000000,"G_min_min7"
,2.500000000,"E_maj"
,4.400000000,"A_min"
,6.200000000,"B_min_min7"
,11.800000000,"B_aug"
,12.500000000,"E_maj"
,13.900000000,"B_dim_min7"
,15.000000000,"A_dim"
,15.700000000,"C_maj_maj7"
,17.800000000,"F#_dim_min7"
,19.100000000,"G_maj"
,20.700000000,"C_maj_maj7"
,21.900000000,"B_min_min7"
,22.400000000,"A_min"
,24.800000000,"C_maj"
,25.900000000,"B_min_min7"
,28.400000000,"C_maj_maj7"
,29.500000000,"E_maj"
,30.900000000,"A_min"
,32.200000000,"B_min_min7"
,38.100000000,"B_aug"
,38.800000000,"E_maj"
,40.100000000,"B_dim_min7"
,41.200000000,"A_dim"
,41.800000000,"C_maj_maj7"
,48.000000000,"D_min"
,48.500000000,"A_min"
,51.300000000,"C_maj"
,52.400000000,"B_min_min7"
,55.200000000,"C_maj"
,56.400000000,"E_maj"
,57.600000000,"A_min"
,59.200000000,"B_min_min7"
,64.700000000,"B_aug"
,65.500000000,"E_maj"
,67.200000000,"B_dim_min7"
,68.400000000,"A_dim"
,69.100000000,"E_maj"
,70.000000000,"G_maj"
,72.000000000,"D_maj_min7"
,73.300000000,"G_maj"
,75.000000000,"C_maj_maj7"
,76.200000000,"A_min"
,78.900000000,"G_maj"
,81.100000000,"D_maj_min7"
,82.800000000,"G_maj"
,90.700000000,"N"
,90.700000000,"N"
"piano_romantic/CrossEra-1517_Liszt_fruhlingslied.mp3",0.000000000,"N"
,0.600000000,"Bb_maj"
,7.600000000,"Eb_maj_maj7"
,9.100000000,"C_maj_min7"
,11.700000000,"F_maj"
,13.500000000,"Bb_maj"
,17.700000000,"G_min"
,19.700000000,"E_dim_min7"
,22.100000000,"A_maj"
,23.900000000,"D_maj"
,28.000000000,"G_min"
,30.900000000,"C_min_min7"
,33.900000000,"F_maj_min7"
,35.700000000,"Bb_maj"
,38.100000000,"G_min"
,40.400000000,"C_maj_min7"
,41.900000000,"F_maj_min7"
,43.100000000,"G_min"
,43.800000000,"F_maj_min7"
,44.600000000,"Bb_maj"
,47.000000000,"G_min"
,49.200000000,"Bb_maj"
,50.300000000,"E_dim_min7"
,51.400000000,"Bb_maj"
,53.500000000,"E_dim_min7"
,58.500000000,"Bb_maj"
,73.300000000,"Eb_maj"
,74.800000000,"C_maj_min7"
,78.200000000,"F_maj"
,79.800000000,"Bb_maj"
,84.000000000,"G_min"
,86.600000000,"E_dim_min7"
,91.400000000,"D_maj"
,94.200000000,"G_min"
,98.400000000,"C_min_min7"
,101.600000000,"F_maj_min7"
,103.700000000,"Bb_maj"
,105.900000000,"G_min"
,108.400000000,"C_maj_min7"
,110.000000000,"A_dim_min7"
,112.800000000,"G_min_min7"
,119.300000000,"Bb_maj"
,121.600000000,"E_dim_min7"
,123.900000000,"C_maj_min7"
,128.000000000,"F_min_min7"
,129.000000000,"Bb_maj"
,139.100000000,"D_maj"
,140.500000000,"Bb_maj"
,142.200000000,"D_maj"
,143.800000000,"Bb_maj"
,149.800000000,"N"
,149.800000000,"N"
"piano_romantic/CrossEra-1518_Liszt_geheimes_flustern_hier_und_dort.mp3",0.000000000,"N"
,0.600000000,"C#_maj"
,2.400000000,"A_maj_maj7"
,3.500000000,"Bb_dim_dim7"
,4.100000000,"Ab_maj"
,5.600000000,"G_maj"
,6.600000000,"Ab_dim"
,7.300000000,"F#_maj"
,9.400000000,"C_maj"
,10.800000000,"F_min"
,11.300000000,"B_dim_dim7"
,12.200000000,"Eb_min"
,13.000000000,"Ab_maj_min7"
,14.100000000,"C#_maj_maj7"
,15.300000000,"Eb_min_min7"
,17.400000000,"Bb_min"
,18.100000000,"F_dim_min7"
,20.400000000,"Eb_min_min7"
,26.500000000,"C#_maj_maj7"
,28.800000000,"Bb_dim"
,30.600000000,"F_maj"
,34.300000000,"C_maj_min7"
,37.700000000,"F_maj"
,41.300000000,"Eb_min"
,46.300000000,"Ab_maj_min7"
,48.000000000,"Eb_min"
,49.600000000,"Eb_dim"
,51.300000000,"Ab_maj_min7"
,55.000000000,"F_maj_min7"
,58.100000000,"Bb_min"
,60.800000000,"B_dim_min7"
,61.600000000,"F#_maj"
,63.800000000,"A_dim_dim7"
,65.300000000,"C#_maj"
,66.800000000,"A_maj_maj7"
,68.000000000,"Bb_dim_dim7"
,68.600000000,"Ab_maj_maj7"
,70.300000000,"G_maj"
,71.300000000,"F_dim"
,72.000000000,"F#_maj"
,74.100000000,"C_maj"
,76.100000000,"B_dim_dim7"
,76.900000000,"Eb_min"
,77.700000000,"Ab_maj_min7"
,78.900000000,"C#_maj_maj7"
,80.100000000,"Eb_min_min7"
,82.100000000,"Bb_min_min7"
,85.200000000,"Eb_min_min7"
,91.500000000,"Ab_maj"
,92.300000000,"C#_maj"
,93.900000000,"Bb_min"
,95.900000000,"F_maj"
,100.400000000,"C_maj_min7"
,103.100000000,"F_maj"
,106.900000000,"Eb_min"
,111.900000000,"Ab_maj_min7"
,113.500000000,"Eb_min"
,115.100000000,"Eb_dim"
,117.000000000,"Ab_maj_min7"
,120.600000000,"F_maj_min7"
,124.200000000,"Bb_min"
,126.900000000,"B_dim_min7"
,127.800000000,"F#_maj"
,129.500000000,"A_dim_dim7"
,131.400000000,"C#_maj"
,133.000000000,"A_maj_maj7"
,134.200000000,"Bb_dim_dim7"
,135.200000000,"Ab_maj_maj7"
,137.000000000,"C#_maj_min7"
,138.400000000,"F#_maj"
,141.000000000,"Bb_min"
,142.100000000,"Eb_maj_min7"
,144.300000000,"Eb_min_min7"
,145.300000000,"F_min"
,146.300000000,"C#_maj"
,157.500000000,"N"
,160.900000000,"N"
"piano_romantic/CrossEra-1519_Liszt_ich_hab_in_deinem_auge.mp3",0.000000000,"N"
,0.600000000,"Ab_maj"
,3.900000000,"Bb_dim_dim7"
,6.800000000,"Ab_maj"
,9.200000000,"B_dim_dim7"
,13.000000000,"Eb_maj"
,13.700000000,"Ab_maj_maj7"
,16.600000000,"Bb_dim_dim7"
,19.200000000,"Ab_maj_maj7"
,21.100000000,"C_min_min7"
,22.800000000,"Bb_maj_min7"
,23.900000000,"Eb_maj"
,28.500000000,"Ab_dim"
,29.500000000,"Eb_maj"
,33.600000000,"B_dim_dim7"
,36.700000000,"Eb_maj"
,37.500000000,"Bb_min_min7"
,38.100000000,"G_maj_min7"
,39.800000000,"C_min_min7"
,40.900000000,"F_maj_min7"
,42.500000000,"Bb_min"
,45.900000000,"F_dim"
,48.000000000,"C_maj_min7"
,50.500000000,"Ab_maj_min7"
,51.300000000,"Bb_min"
,54.300000000,"Eb_maj_min7"
,55.200000000,"Bb_min_min7"
,57.100000000,"C_min_min7"
,59.600000000,"Ab_maj_maj7"
,62.600000000,"Bb_dim_dim7"
,65.200000000,"Ab_maj"
,67.600000000,"B_dim_dim7"
,71.200000000,"Eb_maj"
,71.900000000,"Ab_maj_maj7"
,74.200000000,"C_min_min7"
,76.000000000,"Ab_maj"
,78.500000000,"Bb_min_min7"
,79.600000000,"Ab_maj"
,82.200000000,"Eb_maj"
,84.000000000,"Ab_maj"
,88.100000000,"D_dim"
,89.000000000,"Bb_dim_min7"
,90.100000000,"Ab_maj"
,106.800000000,"N"
,110.000000000,"N"
"piano_romantic/CrossEra-1520_Liszt_la_campanella.mp3",0.000000000,"N"
,0.300000000,"Ab_min"
,11.900000000,"Eb_maj"
,13.800000000,"Ab_min"
,15.900000000,"Eb_maj"
,17.300000000,"Ab_min"
,19.900000000,"Eb_maj"
,21.900000000,"Ab_min"
,28.000000000,"Eb_maj"
,30.000000000,"Ab_dim"
,31.900000000,"Eb_maj"
,34.100000000,"Ab_min"
,39.200000000,"Eb_maj_min7"
,40.400000000,"Ab_min"
,42.900000000,"B_maj_maj7"
,49.500000000,"Bb_maj_min7"
,50.400000000,"Eb_min_min7"
,59.100000000,"C#_min"
,62.600000000,"C#_dim"
,63.400000000,"B_maj"
,66.900000000,"Eb_maj_maj7"
,68.500000000,"C#_min_min7"
,69.700000000,"Eb_maj"
,71.900000000,"N"
,80.700000000,"Ab_min"
,85.000000000,"Eb_maj"
,85.900000000,"E_maj_maj7"
,88.500000000,"Eb_maj"
,90.300000000,"Ab_min"
,100.300000000,"Eb_maj"
,101.900000000,"Ab_min"
,103.900000000,"Eb_maj"
,105.500000000,"Ab_min"
,111.500000000,"Eb_maj_min7"
,113.100000000,"Ab_min"
,116.900000000,"B_maj"
,121.800000000,"Eb_min"
,126.700000000,"F#_maj"
,127.600000000,"C#_maj_min7"
,128.700000000,"B_maj"
,130.700000000,"F#_maj"
,134.000000000,"C#_min"
,138.300000000,"Ab_min_min7"
,143.800000000,"G_dim"
,144.700000000,"E_maj"
,145.700000000,"Eb_maj"
,149.200000000,"E_maj_maj7"
,152.600000000,"Eb_maj"
,153.500000000,"E_maj"
,158.700000000,"Bb_dim_dim7"
,160.700000000,"N"
,165.100000000,"A_min_min7"
,170.800000000,"Eb_dim"
,172.400000000,"E_maj_maj7"
,179.000000000,"Eb_maj"
,180.800000000,"Ab_min"
,192.500000000,"B_aug"
,194.300000000,"Ab_min"
,195.600000000,"E_dim_min7"
,196.400000000,"Eb_maj"
,198.600000000,"Ab_maj_min7"
,200.800000000,"A_maj"
,202.800000000,"Ab_min"
,204.700000000,"Eb_maj_min7"
,206.300000000,"Ab_min"
,208.800000000,"B_maj"
,213.600000000,"Eb_min"
,217.700000000,"C#_maj_min7"
,218.600000000,"F#_maj"
,219.400000000,"Ab_min_min7"
,220.200000000,"F#_maj"
,222.500000000,"Ab_maj"
,225.600000000,"F#_maj"
,228.000000000,"F_dim_min7"
,228.700000000,"Eb_maj"
,235.000000000,"Ab_min_min7"
,238.900000000,"Eb_maj_maj7"
,244.600000000,"Eb_maj"
,248.300000000,"Ab_min"
,250.900000000,"Eb_maj"
,252.300000000,"Ab_min"
,253.300000000,"Eb_maj"
,255.500000000,"Ab_maj_min7"
,257.100000000,"A_maj_maj7"
,259.100000000,"Eb_maj_maj7"
,262.000000000,"Ab_min"
,280.800000000,"N"
